fix,active_nozzles,shut,min_clear_m,gnss_err_m,buffer_m,litres,crop_ambiguous,reason
302,6,,42.03,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
303,6,,42.64,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
304,6,,41.87,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 41.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
305,0,1|2|3|4|5|6,41.93,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 41.9 m < buffer 7.6 m. All nozzles off.
306,6,,29.99,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 30.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
307,6,,29.82,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 29.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
308,6,,29.11,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 29.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
309,6,,28.83,5.32,7.92,0.0144,0,All 6 nozzles spray. Nearest nozzle 28.8 m from a restricted zone; buffer 7.9 m (gnss 5.3 + drift 0.8 + react 1.8). OK.
310,6,,28.89,6.62,9.22,0.0144,0,All 6 nozzles spray. Nearest nozzle 28.9 m from a restricted zone; buffer 9.2 m (gnss 6.6 + drift 0.8 + react 1.8). OK.
311,6,,28.38,7.05,9.65,0.0144,0,All 6 nozzles spray. Nearest nozzle 28.4 m from a restricted zone; buffer 9.6 m (gnss 7.0 + drift 0.8 + react 1.8). OK.
312,6,,27.12,6.33,8.93,0.0144,0,All 6 nozzles spray. Nearest nozzle 27.1 m from a restricted zone; buffer 8.9 m (gnss 6.3 + drift 0.8 + react 1.8). OK.
313,6,,26.3,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 26.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
314,6,,25.9,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 25.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
315,6,,26.47,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 26.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
316,6,,24.4,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 24.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
317,6,,25.07,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 25.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
318,6,,25.27,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 25.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
319,6,,25.64,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 25.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
320,6,,24.73,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 24.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
321,6,,24.52,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 24.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
322,6,,25.3,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 25.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
323,6,,25.15,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 25.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
324,6,,24.84,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 24.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
325,6,,25.02,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
326,6,,25.68,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
327,6,,26.05,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
328,6,,26.25,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
329,6,,26.2,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
330,6,,26.44,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
331,6,,25.99,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
332,6,,26.47,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
333,6,,27.36,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
334,6,,27.68,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
335,6,,26.87,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
336,6,,27.12,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
337,6,,25.78,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
338,6,,25.49,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
339,6,,26.1,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
340,6,,14.51,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 14.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
341,6,,14.34,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 14.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
342,6,,14.93,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 14.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
343,6,,13.58,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
344,6,,14.1,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 14.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
345,6,,13.7,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
346,6,,12.89,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 12.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
347,6,,12.94,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 12.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
348,6,,13.49,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
349,6,,13.62,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
350,6,,13.4,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
351,6,,12.92,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 12.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
352,6,,12.89,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 12.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
353,6,,13.65,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
354,6,,13.6,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
355,6,,13.95,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 13.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
356,6,,15.09,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 15.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
357,6,,15.4,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 15.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
358,6,,16.1,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 16.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
359,6,,15.67,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 15.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
360,6,,14.54,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 14.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
361,6,,13.49,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
362,6,,13.78,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
363,6,,14.0,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 14.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
364,6,,13.6,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
365,6,,13.01,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
366,6,,13.23,5.65,8.25,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.2 m from a restricted zone; buffer 8.3 m (gnss 5.7 + drift 0.8 + react 1.8). OK.
367,6,,13.3,8.7,11.3,0.0144,0,All 6 nozzles spray. Nearest nozzle 13.3 m from a restricted zone; buffer 11.3 m (gnss 8.7 + drift 0.8 + react 1.8). OK.
368,3,1|2|6,12.11,10.21,12.81,0.0072,0,"PARTIAL CUT — nozzles [1, 2, 6] off (tree/zone avoidance). 3/6 active."
369,6,,12.2,8.9,11.5,0.0144,0,All 6 nozzles spray. Nearest nozzle 12.2 m from a restricted zone; buffer 11.5 m (gnss 8.9 + drift 0.8 + react 1.8). OK.
370,6,,12.48,6.86,9.46,0.0144,0,All 6 nozzles spray. Nearest nozzle 12.5 m from a restricted zone; buffer 9.5 m (gnss 6.9 + drift 0.8 + react 1.8). OK.
371,6,,12.43,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 12.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
372,6,,12.14,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 12.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
373,0,1|2|3|4|5|6,12.73,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 12.7 m < buffer 7.6 m. All nozzles off.
374,0,1|2|3|4|5|6,0.9,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 0.9 m < buffer 7.6 m. All nozzles off.
375,2,1|2|3|4,1.49,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
376,3,1|2|3,1.62,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2, 3] off (buffer breach near a restricted zone). 3/6 active."
377,2,1|2|3|4,0.6,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
378,2,1|2|3|4,0.21,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
379,2,1|2|3|4,0.29,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
380,2,1|2|3|4,0.81,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
381,2,1|2|3|4,0.99,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
382,2,1|2|3|4,0.42,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
383,2,1|2|3|4,0.74,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
384,2,1|2|3|4,0.0,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
385,2,1|2|3|4,0.74,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
386,2,1|2|3|4,0.91,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
387,2,1|2|3|4,0.0,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
388,2,1|2|3|4,1.09,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
389,2,1|2|3|4,0.44,5.0,7.6,0.0048,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
390,2,1|2|3|4,1.46,5.0,7.6,0.0048,2,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active. [2 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]"
391,2,1|2|3|4,1.49,5.0,7.6,0.0036,2,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active. [2 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]"
392,2,1|2|3|4,1.57,5.0,7.6,0.0036,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
393,2,1|2|3|4,1.11,5.0,7.6,0.0036,0,"PARTIAL CUT — nozzles [1, 2, 3, 4] off (buffer breach near a restricted zone). 2/6 active."
394,3,1|2|3,2.8,5.0,7.6,0.0054,0,"PARTIAL CUT — nozzles [1, 2, 3] off (buffer breach near a restricted zone). 3/6 active."
395,4,1|2,3.77,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
396,4,1|2,3.99,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
397,4,1|2,3.87,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
398,4,1|2,4.26,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
399,4,1|2,4.27,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
400,4,1|2,4.81,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
401,4,1|2,4.9,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
402,4,1|2,5.22,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
403,4,1|2,4.95,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
404,4,1|2,4.51,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
405,4,1|2,3.63,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
406,4,1|2,3.89,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
407,4,1|2,3.97,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [1, 2] off (buffer breach near a restricted zone). 4/6 active."
